position;location;teg;type;model;name;reg_number;serial_number;year;min_scale;unit;max_scale;comment;interval;previous_verification;result;certificate
куст 207;Скважина №6;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972A62H;2021;0;Па;40;куст 207;24;15.06.2023;Годен; С-ГХЮ/15-06-2023/255521005
куст 207;Скважина №6;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972A634;2021;0;Па;40;куст 207;24;15.06.2023;Годен; С-ГХЮ/15-06-2023/255521004 
куст 207;Скважина №7;КГС; ГиперФлоу;3Пм; Датчики комплексные с вычислителем расхода;15646-19;210304244;2021;4244;м^(3)/ч;37562;ДП-019 №210110492,  ЭПУ №21041152;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521065
куст 207;Скважина №7;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89723RHX;2021;0;Па;40;куст 207;24;15.06.2023;Годен; С-ГХЮ/15-06-2023/255521003
куст 207;Скважина №7;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89725GPW;2021;0;Па;40;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521002
куст 207;Скважина №7;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89723RHW;2021;0;Па;40;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521001 
куст 207;Скважина №7;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89725GPZ;2021;0;Па;40;куст 207;24;15.06.2023;Годен; С-ГХЮ/15-06-2023/255521000
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726FH9;2021;0;Па;100;куст 207;24;20.03.2023;Годен;С-БП/20-03-2023/232608240
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726FH3;2021;0;Па;100;куст 207;24;18.11.2020;Годен;КЛ127740
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726FGX;2021;0;Па;100;куст 207;24;18.11.2020;Годен;КЛ127734
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726FHS;2021;0;Па;100;куст 207;24;18.11.2020;Годен;КЛ127765
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJJ;2021;0;Па;100;куст 207;24;18.11.2020;Годен; КЛ127815
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJE;2021;0;Па;100;куст 207;24;18.11.2020;Годен;КЛ127810
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJB;2021;0;Па;100;куст 207;24;18.11.2020;Годен;КЛ127807
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJT;2021;0;Па;100;куст 207;24;18.11.2020;Годен; КЛ127825
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CU6;2021;0;Па;40;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521059
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CV6;2021;0;Па;40;куст 207;24;15.06.2023;Годен; С-ГХЮ/15-06-2023/255521058 
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CUT;2021;0;Па;40;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521057
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CV5;2021;0;Па;40;куст 207;24;17.04.2023;Годен;С-ГХЮ/17-04-2023/248326017
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CUL;2021;0;Па;40;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521054
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CUH;2021;0;Па;40;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521053 
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CVZ;2021;0;Па;4;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521056 
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GKM;2021;0;Па;4;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521061
куст 207;МОС1;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GK9;2021;0;Па;25;куст 207;24;15.06.2023;Годен; С-ГХЮ/15-06-2023/255521060
куст 207;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1699748;2021;0;Па;68;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827922
куст 207;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1698925;2021;0;Па;68;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827963
куст 207;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1699807;2021;0;Па;68;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827529
куст 207;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1699752;2021;0;Па;68;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827531
куст 207;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1698931;2021;0;Па;68;куст 207;60;04.03.2021;Годен;С-ДАВ/04-03-2021/43827873
куст 207;МОС1;КГС;Метран;150TGR;Датчик давления;32854-13;1699749;2021;0;Па;68;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827500
куст 207;МОС1;КГС;Метран;150TG;Преобразователь давления;32854-13;6177498;2021;0;Па;60;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827522
куст 207;МОС1;КГС;Метран;150TG;Преобразователь давления;32854-13;6177508;2021;0;Па;60;куст 207;60;04.03.2021;Годен;С-ДАВ/04-03-2021/43827365 
куст 207;МОС1;КГС;Метран;150TG;Преобразователь давления;32854-13;6177492;2021;0;Па;60;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827617
куст 207;МОС1;КГС;Метран;150TG;Преобразователь давления;32854-13;6177486;2021;0;Па;60;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827933
куст 207;МОС1;КГС;Метран;150TG;Преобразователь давления;32854-13;6177489;2021;0;Па;60;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827928
куст 207;МОС1;КГС;Метран;150TG;Преобразователь давления;32854-13;6177490;2021;0;Па;60;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827936
куст 207;МОС1;КГС;Метран;150TG;Преобразователь давления;32854-13;6177477;2021;0;Па;6;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827523
куст 207;МОС1;КГС;Метран;150TG;Преобразователь давления;32854-13;6177480;2021;0;Па;6;куст 207;60;03.03.2021;Годен;С-ДАВ/03-03-2021/43827534
куст 207;МОС1;КГС;Метран;286-05;Преобразователи температуры;23410-13;2580552;2021;-50;°С ;300;куст 207;60;02.06.2021;Годен;С-ДАВ/02-06-2021/68075488
куст 207;МОС1;КГС; ЭЛЕМЕР;АИР-30МExd;Преобразователи давления измерительные ;67954-17;10218255;2024;0;Па;60;куст 207;60;23.01.2024;Годен;С-ВСП/23-01-2024/311098352
куст 207;МОС1;КГС;ПМП;ПМП-062;Преобразователи магнитные поплавковые;24715-14;156205;2021;0,15;м;6;куст 207;48;02.04.2021;Годен;С-ДРР/02-04-2021/53328743
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726FH1;2020;0;Па;100;куст 207;24;25.02.2021;Годен;С-ГПЕ/25-02-2021/41112223
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972GMHE;2021;0;Па;100;куст 207;24;27.04.2021;Годен;С-ГПЕ/27-04-2021/62439187 
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726FH0;2021;0;Па;100;куст 207;24;02.02.2023;Годен;С-БП/02-02-2023/219774186
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972LVWQ;2020;0;Па;100;куст 207;24;19.07.2021;Годен;С-ГПЕ/19-07-2021/82971747
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJF;2021;0;Па;100;куст 207;24;18.11.2020;Годен;КЛ127811
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJL;2021;0;Па;100;куст 207;24;18.11.2020;Годен;КЛ127817
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJK;2021;0;Па;100;куст 207;24;18.11.2020;Годен;КЛ127816
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GJC;2021;0;Па;100;куст 207;24;18.11.2020;Годен;КЛ127808
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CUU;2021;0;Па;40;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521036
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972L16D;2021;0;Па;40;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521035 
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972L16B;2021;0;Па;40;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521033
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972L16K;2021;0;Па;40;куст 207;24;15.06.2023;Годен; С-ГХЮ/15-06-2023/255521032
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972L16I;2021;0;Па;40;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521031
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;8972L167;2021;0;Па;4;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521034 
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726CW5;2021;0;Па;4;куст 207;24;15.06.2023;Годен; С-ГХЮ/15-06-2023/255521030
куст 207;МОС2;КГС;WIKA;233.50; Манометры деформационные с трубчатой пружиной;55984-13;89726GKB;2021;0;Па;4;куст 207;24;15.06.2023;Годен;С-ГХЮ/15-06-2023/255521039
